0:888 1090 16045 5690 5807 1919 7348 701
1:1005 5161 767 1673 2365 6304 4329 13410
0:11158 561 3981 5690 8158 9103 9966 10605
0:2240 1192 1104 1203 1974 1937 1090 1944
3:16045 477 14607 4179 14 13912 1199 15073
5:9103 3981 9966 7545 10605 14177 7922 8158
2:11571 418 1177 8247 5503 672 7156 9240
2:28 14 477 1200 746 380 23 917
2:1665 1891 2166 4689 1181 1009 944 2596
1:477 14 1200 47 39 1568 15 1955
3:453 1181 1264 1090 247 755 3414 17
1:2240 8906 6850 62 42 1500 11899 5259
0:1673 3591 2944 4518 1557 250 5944 5758
1:1115 2292 7646 8076 7768 7933 353 7717
1:47 16127 15856 7049 15320 16165 1557 50
2:14607 17 12244 6964 10681 16045 369 8531
0:888 1919 1137 10921 7142 132 549 701
0:2589 1038 953 954 2593 971 5400 4579
0:1937 1987 5175 5772 230 504 3726 2609
0:13912 4604 14035 15073 13247 7436 8464 10907
1:4516 9491 8410 7169 11248 12464 7810 10170
2:477 1903 23 28 14 1755 1200 1401
0:2914 2445 1395 5001 11921 8952 7215 6393
5:2462 521 2489 2794 4281 3175 243 1665
1:628 807 2446 9790 655 12330 534 6437
0:28 477 14 1200 400 2411 27 8756
0:1009 9392 944 1665 4689 1209 3319 1181
0:3981 9103 1264 906 7135 8158 453 4484
0:3981 9103 7545 9966 5034 7922 9164 8504
2:4516 9491 7810 8410 10170 7169 11248 8413
1:3981 7545 9103 5034 9966 7922 8160 9164
0:4069 2240 988 4479 6218 2235 9210 3582
2:1181 247 1898 3414 4689 1891 1009 1213
0:11264 10071 5459 9271 16045 6304 9362 12891
2:5752 1192 3762 989 3582 1483 2167 2178
1:3981 7545 9103 9966 7922 615 5034 9164
0:2240 1203 1213 2221 1104 666 1219 1668
1:1090 888 1755 1919 642 546 1767 5088
0:28 1200 14 477 2 27 746 6495
0:921 453 1213 2221 5267 17 521 6231
1:3601 2146 1538 11571 3629 2418 1673 3804
0:2087 549 755 1398 709 628 8721 3120
0:16045 14607 226 17 4179 12244 917 2216
2:11264 1590 8906 5815 42 1500 43 12526
0:571 10907 1408 7790 6297 3818 13912 8437
0:2240 1104 1175 1192 1944 1203 1974 3775
0:16045 11571 1199 14607 4179 845 418 1648
3:3981 7545 6294 9103 5034 9164 10983 9966
1:4069 2235 2803 988 6218 4731 9210 8001
0:1181 1009 1104 1203 9392 944 1974 1891
0:701 888 2159 1137 1916 4743 4349 1948
0:2240 666 128 47 1631 772 50 3616
0:14607 888 1919 211 1456 1454 701 2434
0:7790 6297 937 571 6862 5926 731 3818
0:1461 11567 917 4440 1477 1333 4444 4431
1:4808 12571 7786 2389 2712 746 1380 11887
0:1395 1665 2914 9597 1922 2448 1401 5690
1:13534 755 12469 5546 1350 13218 773 1861
0:10635 11571 1190 15354 12516 13911 418 12523
1:4069 988 6218 2235 9210 4479 4326 9794
2:13863 15495 11538 14988 6729 9914 3440 5108
0:6653 1903 4690 1755 1767 3760 740 1980
0:11571 9432 5437 11701 418 11577 15041 1797
0:453 2216 2221 921 17 521 5267 3808
1:1903 709 755 1350 1398 549 1090 1365
0:15294 15856 16318 16045 15267 9234 14504 14607
0:11264 11571 1500 1619 62 11163 10608 11701
0:5259 1370 14 926 5401 477 2691 5088
1:247 1104 1974 1009 1181 2596 1192 944
0:16045 4179 14607 15358 16318 15815 15324 7025
0:1673 43 2144 1568 128 11571 9133 772
5:7672 4983 3236 917 2472 1928 2715 2480
0:12571 3981 6294 4808 9026 10697 11887 10681
6:4130 13786 10539 13773 13663 13778 13770 13718
2:27 9133 2461 6188 2215 17 3445 226
3:888 1948 701 1919 3885 5413 1454 2434
2:1665 9392 2166 2928 1677 1891 1009 2240
2:7049 1005 5161 3804 2418 47 5270 2583
0:1673 2944 767 3591 684 5944 4805 250
1:1712 5977 6416 4620 4968 6572 5919 4018
0:276 14504 845 15856 62 6422 6721 1539
0:247 1009 1181 4689 2596 1104 1974 1891
2:477 14 1200 28 400 281 2798 380
4:247 1181 1213 521 1898 453 3414 944
5:14 477 28 1200 27 11567 746 2
0:7790 937 1766 6297 1408 2146 571 1444
2:1903 1910 1152 4179 1147 1115 14607 3091
1:3981 5034 615 7922 6541 7545 9103 7763
3:1557 767 1673 10632 14758 2300 2164 1199
4:1203 28 2 1090 1009 1974 14 2240
2:8906 42 62 43 1500 6850 1568 1590
0:1350 755 1398 549 5546 921 709 1345
0:4516 9491 8410 7169 11248 7810 12464 10170
0:2715 3699 3016 13194 2731 3236 3632 5738
2:1395 3981 5690 2445 2914 2900 5265 9597
2:1203 2221 2240 1213 2225 9392 2224 2235
0:4069 988 7790 2987 6218 1110 6862 6297
0:3981 5267 9103 453 1264 921 17 3414
0:1181 4689 9392 1009 247 1180 1891 1665
3:9103 9966 3981 10605 14177 7545 8158 12842
0:2489 2462 546 294 1192 2093 2793 3175
0:1115 2691 740 830 838 8707 2470 746
5:62 42 1500 6721 8906 2620 6850 14608
0:1115 740 830 2691 838 8707 861 828
0:6204 11571 10510 418 8744 11667 672 11370
0:15073 14035 13912 7436 4604 1508 11221 8788
0:845 2393 10978 11285 6497 3244 2558 8546
1:16084 1761 15856 16318 14715 14607 845 16115
0:2691 15783 740 28 1115 746 9521 2123
0:4069 5752 3762 3582 1483 989 1439 2235
0:937 7192 176 1069 11588 6689 8987 6297
0:1673 1005 5161 9228 7049 5270 205 335
3:50 47 1557 1631 15 1199 777 205
0:12571 13279 9026 10681 12453 13534 14629 14808
3:1538 5588 3601 3050 521 1537 1028 6359
0:1137 701 2159 4349 1141 4743 2164 479
1:944 1665 1181 1203 1104 1009 2166 1891
0:4516 9491 8410 7169 11248 7810 12464 10170
2:4069 988 2235 6218 4479 9210 9794 3582
1:2549 10555 11762 11753 7734 8490 10351 11760
4:1673 767 3591 2944 5944 2365 4805 247
2:3981 9103 615 7545 9966 7922 9164 5034
1:13912 14035 4604 13247 6653 7436 10907 8464
1:1395 5690 2445 917 2914 5265 135 1922
0:755 1277 1117 709 549 3120 5546 1398
0:1665 521 9392 6623 5267 1213 247 1209
1:14 477 1200 28 2 746 15 11567
0:672 1673 767 4839 1669 7076 684 12523
0:7049 11571 1005 1673 5161 10608 5270 3804
1:1557 4526 5721 15495 15 13640 9773 1586
2:12453 28 8756 12571 13279 15407 11887 11567
0:1090 888 1937 2164 1137 1919 1113 642
0:5690 1395 2715 1922 2711 5738 3699 5809
0:740 1115 830 746 2985 2691 1380 7786
2:4069 988 6218 9210 4479 2235 9794 10065
0:628 2446 807 6437 9790 12330 2087 655
0:17 755 226 2216 477 8721 2038 14
0:5267 11205 12563 2462 5211 14177 2216 2489
0:888 701 1919 1948 2159 10921 1137 1454
3:5259 1590 888 8906 926 9218 1700 43
2:2715 5690 5738 3016 3699 5809 1471 4808
0:1538 3839 5588 521 6110 9579 1890 3050
0:1903 1747 1910 4080 1928 2985 4808 917
7:13786 13773 10539 13663 4130 13778 13770 13718
0:521 2462 2489 2221 1665 5267 243 1213
0:28 27 14 477 8756 1200 11567 15
0:14559 15082 16341 16045 15461 16146 12614 7316
1:767 14782 10632 16475 13410 4329 13301 15865
0:1395 1928 917 2985 4808 1747 3699 5690
0:628 807 655 9790 1987 5772 5175 400
2:1987 230 504 5772 172 378 509 1888
0:11798 530 10927 11250 2999 1712 11256 6654
0:4069 6218 988 2235 10065 9210 4479 9472
1:11571 7049 6041 3804 3629 2418 14758 2146
0:6653 14035 6028 3285 10907 6314 5912 3739
5:477 28 14 27 1200 16 17 2411
1:1408 294 1175 1409 571 568 1053 6177
0:755 132 709 549 2201 2216 17 1350
1:11571 1005 7049 5161 3629 5270 10608 418
4:6116 5437 12260 7049 12690 4649 1797 11571
0:16045 4179 7790 937 15815 3064 6297 7192
0:43 1203 2240 1192 8906 3616 6422 1568
1:1665 9392 1891 944 1181 1009 2928 1209
1:1987 230 504 5772 509 378 1888 172
2:767 16045 1673 14782 4329 10632 16475 16318
0:3616 43 772 11711 1568 13025 10085 12379
0:1903 1115 1767 914 5690 4808 3699 3091
1:12571 4808 2715 2653 2472 2712 11887 2389
1:2576 14502 5459 1887 4649 5510 1313 1797
0:1090 1113 1937 1370 2377 2164 3745 2691
0:2445 3981 2914 9977 3660 3951 6393 5282
0:13410 13863 14276 15531 15184 14715 13043 13320
2:13912 4604 14035 15073 13247 7436 10907 8464
2:845 3440 1199 9914 11538 6729 13863 767
1:13912 10907 13247 14035 6653 4604 14834 13442
0:10555 10351 5855 1345 247 8490 5267 3414
1:16045 1203 4179 4689 845 830 837 8707
0:921 1090 453 1203 2221 2240 1213 1104
0:28 2221 14 1200 11567 477 15 27
2:62 6721 15856 1500 16115 13476 42 14504
0:2691 1370 5401 14 926 1828 6014 5259
0:755 709 453 17 3981 2216 1264 226
1:7810 10787 10836 4516 8477 10170 9491 5223
1:1115 740 1903 5690 830 746 2691 3091
0:571 1408 6297 7790 10907 3818 568 1409
3:16318 16045 1673 15856 14607 16706 15358 767
0:2489 2462 3981 239 243 3175 2794 9103
1:755 6294 8721 6164 709 10983 1350 5546
1:6359 1538 3839 4291 16045 11236 14476 9579
2:888 701 1948 1919 211 1454 2434 10921
1:28 11567 2411 8756 247 477 27 400
0:12244 10681 14607 9026 8531 3839 6359 6294
1:28 12453 8756 11567 477 14 1200 14629
0:1538 6359 3839 1890 5588 11236 9579 2728
0:1005 7049 3804 5161 1199 2583 2418 5270
0:2087 655 4687 281 2798 283 2446 1403
0:845 6314 666 4298 3760 1203 2801 6054
0:7790 5926 3739 6028 5912 6297 6080 3285
2:5752 989 3762 2167 3582 4640 2178 1483
0:791 2018 1400 1395 1479 3007 335 1091
0:1009 2240 1203 2211 9392 1191 2221 1665
1:14 28 477 27 1200 1192 2411 15
4:1090 1005 5161 9392 1009 7049 1114 1113
0:15856 16115 15531 14715 62 13863 13476 6721
0:10681 9026 12244 14607 3839 8531 6359 6294
2:767 13410 13863 15184 14276 13043 13911 15531
1:3981 9103 6541 7545 615 7922 9966 8158
0:3981 9103 7545 9966 7922 5034 8504 10605
5:3981 9103 9966 10605 14177 8158 12842 7922
2:4179 16045 14607 1665 4689 15815 15324 15358
1:3981 5034 7545 9103 7922 6541 9164 9966
1:3981 2462 2489 5267 2794 521 3175 243
0:369 12571 2472 483 7672 2389 3236 917
0:247 1090 1104 1009 1192 1974 1181 1773
0:14502 14657 13410 14715 14782 13863 3802 11571
0:16045 14607 4179 5161 14502 7049 15815 8553
2:2798 281 655 814 6971 267 4572 283
2:13410 13863 14715 13911 15531 3440 14276 767
1:1203 2240 250 845 1681 1673 5467 767
0:17 226 2216 16 453 142 5267 3808
4:888 4689 1919 2462 1948 701 3808 453
0:1538 3050 6359 1890 1213 3839 521 1345
0:1395 1922 5690 1755 1722 426 2914 1401
0:888 1919 281 701 211 2434 814 1948
2:16045 10362 4179 13462 11046 14746 14747 16067
1:2240 1203 944 14 1213 1104 477 1200
0:3591 4620 5977 5919 4968 6416 446 6063
0:11350 1401 4808 6326 4444 3981 2489 9977
1:1200 15073 14 14035 477 28 746 6495
0:11571 14607 418 9432 13911 4179 5503 15402
1:7192 10907 1069 6689 1408 3291 1062 13442
1:1175 1408 2240 571 10907 3100 1409 6177
0:11571 11701 11577 15041 1673 16084 14657 15058
4:5034 3981 5690 6541 4367 7922 615 1090
0:247 1009 1181 9392 1891 4689 944 2596
0:4069 988 2240 6218 1483 4479 3582 3762
0:7810 10787 10836 8477 4516 5223 10170 10674
2:14 9392 15073 937 477 4604 1665 13912
0:3699 4367 5690 2715 1903 1747 3016 4080
1:2240 4649 9392 1313 5485 1270 5510 1301
1:2418 1538 3804 3601 7049 2146 1537 1199
2:12571 11887 13534 2389 11158 369 4421 4808
4:888 1919 211 1948 2434 1929 701 1454
8:13786 10539 13773 4130 13663 13778 13770 13718
2:2240 1203 767 1673 4329 250 845 14782
1:684 672 1673 767 12523 845 2944 6204
0:6116 12260 5437 1797 4649 11571 12690 5435
1:7790 6297 5926 937 6862 731 571 3739
0:13863 845 13410 3440 14988 14715 15263 1199
3:8906 43 1500 42 6850 62 1568 1590
1:4516 7810 9491 8410 10170 7169 11248 10671
0:1673 3591 767 4620 4968 6416 5919 5977
0:1747 2985 1395 1903 4808 7786 917 4080
0:701 1948 888 1919 3966 5413 3885 2434
0:2445 2914 1395 3981 5690 5282 1747 335
0:845 3091 2691 740 830 1903 1115 1774
0:5267 453 3414 4689 2216 521 17 1181
0:2589 971 954 953 2593 5400 1038 2902
0:1009 2549 247 521 1898 1203 11762 1891
1:7049 3804 14758 2418 15856 2146 501 3601
0:1987 1192 230 504 5772 1137 1888 1141
0:845 666 1203 9133 2240 13883 829 837
0:1192 1104 1203 2240 247 1974 109 1181
1:888 1919 1948 701 4247 10921 7142 4258
0:12571 11887 11158 12453 2389 11939 13874 15071
0:15134 11538 11571 12523 9914 5108 14988 7156
0:14 477 28 11567 5259 16388 1200 2691
4:15856 47 14504 1704 42 107 43 1590
0:4516 7810 9491 8410 7169 10170 10671 12464
0:4069 988 6218 4479 9210 9794 2235 3582
3:4808 5690 3699 1903 1395 2712 1928 2715
0:11567 28 12390 477 1200 16045 14 1941
0:10362 16045 13462 11046 14746 14747 4179 1052
0:1005 47 205 1557 7049 6304 777 11264
0:1005 1199 5161 7049 50 47 1203 1681
0:521 3981 1213 2230 1898 1181 921 2008
0:2691 740 1115 830 746 838 6802 6014
8:13786 13773 10539 13663 4130 13778 13770 13718
2:3591 1673 2944 5944 4805 4968 5919 4518
0:4069 2235 6218 988 3582 989 3762 5752
2:1673 6572 1712 3591 12523 4968 672 4620
1:14035 10907 3818 7790 571 13912 6677 7192
5:13912 15073 7436 4604 14035 1508 16045 13247
0:14782 767 10632 3088 13301 5098 16475 13078
0:971 2593 2589 954 5400 4579 953 2902
0:888 1919 1948 701 2434 1903 1834 1454
1:917 1395 5690 1922 1995 13194 2445 7672
0:62 63 6721 1500 8906 6850 42 8134
0:2446 628 6437 807 3045 5456 9790 2087
1:2691 6653 1115 7185 758 740 13912 13247
0:1903 2923 3091 135 2445 6393 755 2355
1:2914 2445 3660 1395 6393 5001 4780 8952
0:10907 13912 571 13247 4604 14035 6297 14834
0:3981 9103 7545 8504 9966 7170 8853 14177
0:571 1408 10907 1409 6297 568 3818 8437
0:1919 888 1370 926 5259 2691 5088 14
1:10907 13912 7790 14035 6297 13247 571 4604
5:3981 9103 7545 7922 615 9966 5034 8160
2:15073 14035 13912 4604 7790 4179 13222 7436
0:14715 380 15197 13863 15531 13410 16045 14607
0:791 1400 1479 2018 3007 1395 1091 335
1:501 1673 15856 12526 4520 1538 2418 11995
0:755 17 2216 5211 6091 2462 1283 453
3:28 1200 14 477 27 2 15 3981
1:5752 989 4640 2167 716 3582 4604 7149
1:767 1673 4329 13410 13863 15197 11571 6729
0:568 1408 10907 1409 1175 2453 790 571
1:1673 2 47 28 1200 14 477 1631
2:655 2798 917 281 814 283 430 6971
0:13786 13773 10539 13663 4130 13778 13770 13718
0:247 4689 1009 4729 1038 9392 2596 4731
0:1090 1005 1395 1767 1479 715 791 1903
0:628 807 655 12330 9790 2446 2798 2087
1:28 27 4030 4068 2411 483 485 704
6:13410 14715 13863 15531 14276 13911 15263 3440
0:47 50 5161 772 11264 1631 446 777
0:3981 12571 4983 2350 615 7672 2472 369
1:1009 9392 4689 1665 2166 2928 2156 1891
3:4069 5752 989 3762 3582 1483 1439 2178
3:4069 988 2235 6218 9210 4479 9794 3582
0:14 477 28 1200 2 15 1955 6495
0:4808 5690 3091 1903 1401 1395 5002 5077
0:2462 521 1665 2489 1181 5267 2794 3175
0:655 628 2798 534 281 807 12330 814
7:477 14 1200 28 15 1955 47 27
3:1395 5690 1922 13194 2715 5265 3699 2711
1:1665 2240 944 1009 9392 1203 1181 1891
0:4179 16045 14607 15815 14608 2576 14502 1619
2:14 477 28 27 845 1200 1370 746
0:13863 14715 13410 15531 14276 15263 13911 15309
1:1712 1700 6416 1944 6572 5977 5312 13839
2:1090 4069 3582 4479 1483 2178 988 5752
0:239 2462 2489 525 243 2788 3502 3638
6:628 807 655 9790 12330 2446 2087 534
1:2576 11701 16084 14657 7049 15041 11571 1797
0:2462 755 2489 12469 11205 5211 12205 6091
2:4069 988 6218 2235 9210 4479 10065 3582
1:62 6721 1500 42 43 6850 8906 2620
1:13863 13911 13410 14715 15263 14988 14276 3440
0:1113 1090 3319 5243 1370 1937 1009 1114
1:226 483 28 27 16 17 239 477
1:13534 12469 3981 7763 2261 11158 12571 11100
0:14035 7790 13912 15073 10907 571 6297 4604
1:13078 12115 13301 14782 16116 10632 11538 10079
1:13786 13773 10539 13663 4130 13778 13770 13718
0:16045 4179 14607 10362 13462 16067 9684 15815
1:13863 13911 14715 15309 15263 15267 16520 16084
0:14988 14035 16045 16115 13863 4179 14715 14502
1:62 42 43 1500 8906 6721 6850 8134
0:1712 6416 1700 5977 6572 4620 1944 5919
0:6028 6314 4298 5912 3760 6080 3285 3739
0:2216 453 5267 17 3808 521 5211 2462
1:9103 3981 7545 9966 9164 5034 7922 8158
0:9133 446 9234 9426 15267 5842 4622 5804
0:14782 5098 10632 767 3088 5095 13301 16475
2:5690 4808 5809 2920 1395 2711 5738 5807
1:7790 937 6297 1408 571 5926 14035 11588
0:2240 2365 47 1192 1203 1104 1631 1974
1:12526 709 755 888 42 1454 2588 62
0:13912 4604 15073 14035 920 7436 13247 1665
0:2691 6014 13883 1370 10444 14 746 740
2:2462 2489 2794 3175 243 4281 11203 12205
1:1673 250 3591 2944 767 684 1631 4199
0:13863 13410 15197 13911 3440 14715 14502 15263
1:28 14 1200 27 477 2 1122 380
0:1747 7786 1903 3133 4441 1910 2985 12180
0:1987 230 504 5772 378 172 509 1888
0:521 1898 1213 1665 3187 1181 1891 2549
0:655 281 2798 4572 6971 3638 814 2589
3:1987 230 504 5772 378 509 1888 172
2:628 9790 807 12330 17 13028 16 14119
1:1755 1175 1451 1903 4050 1980 2034 914
0:1673 3591 501 767 2944 3191 5944 4805
1:2216 17 453 5267 3808 521 3414 226
0:9914 1199 11538 15495 845 6729 14392 5108
0:16045 1192 14607 4179 1104 1203 1974 4291
1:2446 628 807 6437 2087 3045 5456 5298
1:42 15856 4179 14504 8906 107 43 1590
0:628 9790 807 12330 13028 3721 8089 14943
0:2472 2715 369 615 882 12571 2350 447
2:11571 4649 418 5437 1313 1301 1673 9432
1:369 483 7672 2472 17 5120 10681 2350
1:888 1919 1948 7142 4247 701 10921 4258
1:16045 4516 9491 8410 7169 12464 5963 11248
0:4689 1209 521 1665 1208 1891 1012 9392
1:1005 1557 2418 1199 47 7049 3804 50
1:47 477 14 15 1200 43 28 1568
0:755 709 549 6164 3981 8721 1398 1350
3:2472 2715 12571 3236 3016 7348 4367 7672
0:1038 3660 2451 2445 450 2914 135 4780
1:3981 7545 9103 10605 7922 9966 2489 5034
0:1673 767 12523 11571 672 4329 2944 684
5:4649 1313 5510 5624 5633 5630 5485 1301
4:47 50 1631 43 2240 1568 205 772
0:7049 14544 16084 5161 1005 1199 9228 12526
4:2235 3582 4069 5752 3762 1203 2156 2167
2:13786 4130 10539 13773 13663 13778 13770 13718
0:1673 3591 17 4968 4620 5944 2944 5919
0:247 1937 2164 1181 1891 9392 14 15
0:9103 9966 10605 14177 3981 12842 7545 8158
2:1673 3591 767 2944 5944 4805 3191 501
1:11571 1673 10635 12523 672 13911 767 6729
0:4069 1483 3582 988 3762 989 5752 6218
0:6359 14758 14607 16045 4179 12244 7049 1538
2:1673 3591 767 2944 5944 4805 3191 1240
0:2914 2445 1395 6393 3660 5001 4780 2768
4:1944 6257 14 1113 2240 1556 1005 1114
0:1987 230 5772 504 176 509 1137 1888
2:28 14 1200 15783 14035 477 27 2
1:845 2388 1009 1203 2596 1255 1188 1181
1:453 4069 2235 2803 29 6218 2221 17
1:2445 1395 2914 1401 5690 917 5265 2900
1:5312 27 17 2221 453 226 1891 1213
0:62 6850 6721 8906 1500 43 2620 42
0:7790 1408 15073 5570 14035 937 571 6297
1:1673 1557 1005 1586 684 3804 250 4520
0:446 4620 5977 5919 13055 6416 3591 6572
0:2240 1203 1104 1665 2211 1974 1194 1192
1:755 709 1350 1398 549 773 3120 5546
0:62 8906 1500 6850 43 42 6721 6422
0:4516 9491 8410 11248 7169 12464 5963 12614
2:1987 230 504 5772 378 172 1888 509
1:521 1476 921 3839 6231 4983 2007 12571
2:14782 767 10632 13301 3088 16475 13078 5098
3:28 1200 477 14 400 11567 380 27
4:14 28 477 1200 11567 746 16045 15783
1:1192 1104 1974 28 1203 14 944 2240
7:4130 13786 10539 13773 13663 13778 13770 13718
3:767 14782 10632 3088 16475 13078 16318 13301
0:2087 3383 4687 8721 8080 655 5039 755
5:1192 380 666 2216 888 2240 11567 1090
1:4069 988 6218 4479 9794 2235 9210 2240
1:628 9790 12330 807 10555 10351 13028 3721
0:13912 4604 14035 13247 15073 7436 11221 8464
0:17 521 2462 453 16 226 1213 2216
0:14035 6653 10907 9639 13247 13912 7790 6297
5:888 1919 211 2434 1041 1948 7142 1929
0:10907 845 6653 9639 4666 10246 14035 6297
0:1395 791 335 5690 2445 2355 2914 3007
0:1700 14782 767 10632 5098 13301 13078 3088
8:13786 13773 10539 13663 4130 13778 13770 13718
2:28 14 477 1200 27 2 746 15
2:655 281 2798 2087 814 283 6971 430
2:3981 7545 9103 615 9966 7922 8158 9164
3:655 2798 281 814 4572 6971 430 283
1:3981 9103 7545 9164 5034 9966 8160 7922
0:17 453 226 3414 16 2216 1213 5267
0:1987 230 504 5772 378 172 509 1888
1:16749 14715 13863 13911 3440 15197 14657 13410
1:43 1568 42 1590 8906 5696 47 107
0:9392 4689 1181 1090 1665 1009 666 1180
3:3981 615 2350 7135 7545 6347 5034 9103
0:888 5966 13534 7518 2261 1903 3091 11567
1:3981 14035 5123 13912 8635 7185 5836 7965
0:504 1987 230 7142 5772 172 378 180
0:16045 5459 9271 9362 11264 12891 11138 62
0:11571 4649 5437 12260 1797 6116 1301 5435
3:2216 453 521 5267 3414 3808 4020 17
0:16045 14607 14715 13863 14988 15531 16115 16318
0:1009 9392 2211 1944 944 1665 1113 5312
0:13863 13911 14715 14657 14502 15041 14988 15263
0:746 1152 6014 483 2691 12571 4983 14
0:14 28 1200 2 477 15 1955 6495
1:5211 2489 906 2462 1283 7545 4281 3981
0:1137 2159 5175 5772 701 1987 1141 1937
0:2489 2462 243 483 239 27 3981 2389
8:13786 13773 10539 13663 4130 13778 13770 13718
0:1005 5161 7049 1673 767 5270 9228 12082
2:888 7142 1919 10921 1041 211 230 1454
0:16045 14559 16341 15082 12614 4516 15461 16146
1:767 14782 10632 3088 5098 13301 16475 6521
0:3981 9103 755 7170 5034 17 7545 8504
2:1005 5161 1199 205 47 772 666 3616
0:701 1948 888 1919 3885 3966 1454 453
1:628 807 9790 655 12330 2446 6437 2540
1:477 28 15 14 8326 27 52 2411
0:3804 7049 1005 1199 5108 11538 2418 14758
0:5690 5809 5807 2920 2711 2715 5738 7348
0:2715 3236 2472 3699 3016 13194 917 7672
3:281 3638 2798 655 814 6971 239 430
1:11538 6729 9914 5108 14988 15495 10635 1190
4:47 15 28 11567 477 1200 14 2
1:3591 5977 6416 4620 5919 4968 1712 6572
0:1944 1712 1700 5312 6416 4620 5977 4968
4:3981 7545 28 9103 2489 7763 5034 8160
1:2715 3236 13194 1928 7672 3699 917 1395
0:28 477 1200 14 27 483 1353 2411
5:11571 11701 14657 15041 16084 11577 13911 16105
0:1944 5312 1700 1712 1192 1104 6416 2226
1:47 15856 276 1704 7290 14504 39 1568
0:16084 15041 14715 14607 13863 14657 16309 16045
1:1673 2944 3591 5944 767 4805 684 1240
2:369 17 226 16 2389 483 239 12571
2:1461 4444 888 4431 11567 701 1477 1948
0:14607 4179 14035 3981 8853 12244 15073 16045
1:10978 1115 11285 3244 740 11549 2123 8546
1:13912 4604 7436 15073 1508 14035 13247 11221
0:2914 2445 1395 5690 8952 5001 11921 5282
1:4808 5690 3091 1767 5002 2920 1903 5077
0:1192 1937 5752 2178 1483 3586 989 3762
0:2472 369 7672 2715 12571 2350 4983 5120
0:4069 3582 5752 2235 3762 989 1483 988
3:1038 2593 2589 2451 948 971 954 4579
0:10978 11285 8546 13284 11286 11549 4369 13992
0:888 701 1948 1919 3966 1041 5413 3885
0:1062 7192 937 1408 7790 6297 571 10907
0:16045 247 1009 1090 1113 1937 4179 1974
3:546 1090 1919 5088 642 888 2901 1755
0:9271 5459 9362 3630 7810 9872 12891 16045
6:13410 13863 14276 15531 14715 15184 13911 13043
1:2691 1115 6653 13912 740 10907 10071 13247
1:11571 1590 10608 43 5611 11264 7049 13949
